1.005000000000000115e+00
4.650000000000000244e-01
1.349999999999999867e+00
8.800000000000000044e-01
1.084999999999999964e+00
6.300000000000001155e-01
1.000000000000000000e+00
1.399999999999999911e+00
1.080000000000000071e+00
3.900000000000000133e-01
6.600000000000001421e-01
8.450000000000000844e-01
