8.100000000000000533e-01
1.098999999999999977e+00
1.129999999999999893e+00
4.850000000000000422e-01
1.104999999999999982e+00
1.429999999999999938e+00
5.700000000000000622e-01
3.200000000000000067e-01
1.139999999999999902e+00
1.199999999999999956e+00
1.329999999999999849e+00
6.350000000000001199e-01
