7.500000000000000000e-01
1.020000000000000018e+00
1.014999999999999902e+00
4.350000000000000533e-01
9.699999999999999734e-01
1.125000000000000000e+00
1.179999999999999938e+00
1.189999999999999947e+00
1.114999999999999991e+00
1.040000000000000036e+00
1.189999999999999947e+00
4.850000000000000422e-01
