8.900000000000000133e-01
1.280000000000000027e+00
8.900000000000000133e-01
1.270000000000000018e+00
1.350000000000000089e+00
1.139999999999999902e+00
1.320000000000000062e+00
1.229999999999999982e+00
9.899999999999999911e-01
1.429999999999999938e+00
1.330000000000000071e+00
1.449999999999999956e+00
