7.900000000000000355e-01
1.129999999999999893e+00
9.399999999999999467e-01
1.169999999999999929e+00
1.110000000000000098e+00
8.149999999999999467e-01
1.080000000000000071e+00
9.799999999999999822e-01
1.179999999999999938e+00
1.350000000000000089e+00
1.010000000000000009e+00
1.100000000000000089e+00
