1.139999999999999902e+00
1.370000000000000107e+00
1.360000000000000098e+00
1.040000000000000036e+00
1.169999999999999929e+00
1.340000000000000080e+00
1.004999999999999893e+00
1.169999999999999929e+00
1.000000000000000000e+00
1.080000000000000071e+00
1.169999999999999929e+00
1.120000000000000107e+00
