6.700000000000000400e-01
1.214999999999999858e+00
1.230000000000000204e+00
1.054999999999999938e+00
4.500000000000000111e-01
6.100000000000000977e-01
9.399999999999999467e-01
1.209999999999999964e+00
5.550000000000000488e-01
1.150000000000000133e+00
7.200000000000000844e-01
4.100000000000000311e-01
