7.200000000000000844e-01
1.010000000000000009e+00
1.194999999999999840e+00
4.600000000000000200e-01
1.399999999999999911e+00
5.700000000000000622e-01
9.150000000000000355e-01
1.169999999999999929e+00
3.550000000000000377e-01
1.439999999999999947e+00
6.650000000000000355e-01
7.000000000000000666e-01
