1.060000000000000053e+00
7.800000000000000266e-01
9.699999999999999734e-01
1.439999999999999947e+00
9.599999999999999645e-01
6.700000000000000400e-01
1.229999999999999982e+00
1.379999999999999893e+00
8.199999999999999512e-01
1.360000000000000098e+00
6.600000000000000311e-01
9.599999999999999645e-01
