5.000000000000000000e-01
6.099999999999999867e-01
8.199999999999999512e-01
5.400000000000000355e-01
6.099999999999999867e-01
6.700000000000000400e-01
8.299999999999999600e-01
1.209999999999999964e+00
1.199999999999999956e+00
9.699999999999999734e-01
1.080000000000000071e+00
8.000000000000000444e-01
