inf inf inf inf inf inf
1.199572801590000015e+00 -1.733398437500000000e-01 1.642893433570000061e+00 1.024698972699999988e+00 1.537026047709999954e+00 6.135940551759999986e-03
1.196504831309999961e+00 -1.764078140260000038e-01 1.642893433570000061e+00 1.032368898389999901e+00 1.535492062569999927e+00 6.135940551759999986e-03
1.181165456770000066e+00 -1.794757843020000077e-01 1.642893433570000061e+00 1.069184541700000102e+00 1.540094137190000101e+00 7.669925689700000417e-03
1.138213872909999980e+00 -1.902136802670000015e-01 1.642893433570000061e+00 1.142815828320000060e+00 1.572308063509999965e+00 1.227188110350000035e-02
1.038504838940000008e+00 -1.932816505430000054e-01 1.642893433570000061e+00 1.316155672070000060e+00 1.575376033780000018e+00 1.380586624150000052e-02
6.534757614139999893e-01 -1.840777397159999995e-01 1.626019716260000081e+00 1.449611902240000028e+00 1.573842048649999992e+00 1.533985137940000083e-02
-5.368924140930000227e-02 -1.764078140260000038e-01 1.621417760850000001e+00 1.383650541309999982e+00 1.573842048649999992e+00 1.533985137940000083e-02
-9.480001926419999725e-01 -1.196506023410000008e-01 1.627553701400000108e+00 1.379048585889999901e+00 1.590716123580000030e+00 1.687383651730000114e-02
-1.368310928339999899e+00 -1.043107509609999956e-01 1.630621671679999940e+00 1.374446630480000042e+00 1.652076125140000018e+00 1.687383651730000114e-02
-1.440407991410000088e+00 -1.027767658229999936e-01 1.622951745990000028e+00 1.371378660199999988e+00 1.691960096360000110e+00 1.533985137940000083e-02
-1.434272050859999981e+00 -9.510684013369999357e-02 1.622951745990000028e+00 1.371378660199999988e+00 1.693494081499999915e+00 1.533985137940000083e-02
-1.435806036000000008e+00 -9.510684013369999357e-02 1.622951745990000028e+00 1.372912645340000015e+00 1.695028066639999942e+00 1.533985137940000083e-02
-1.434272050859999981e+00 -9.664082527160000602e-02 1.622951745990000028e+00 1.372912645340000015e+00 1.695028066639999942e+00 1.533985137940000083e-02
-1.434272050859999981e+00 -9.664082527160000602e-02 1.622951745990000028e+00 1.372912645340000015e+00 1.693494081499999915e+00 1.533985137940000083e-02
-1.435806036000000008e+00 -9.817481040950000459e-02 1.622951745990000028e+00 1.375980615620000069e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.437340021130000034e+00 -9.817481040950000459e-02 1.622951745990000028e+00 1.377514600750000096e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.437340021130000034e+00 -9.817481040950000459e-02 1.622951745990000028e+00 1.377514600750000096e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.438874006270000061e+00 -9.970879554750000651e-02 1.622951745990000028e+00 1.377514600750000096e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.440407991410000088e+00 -1.027767658229999936e-01 1.622951745990000028e+00 1.380582571029999928e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.043107509609999956e-01 1.622951745990000028e+00 1.383650541309999982e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.043107509609999956e-01 1.622951745990000028e+00 1.383650541309999982e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.043107509609999956e-01 1.621417760850000001e+00 1.385184526440000008e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.058447360989999975e-01 1.622951745990000028e+00 1.383650541309999982e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.058447360989999975e-01 1.622951745990000028e+00 1.383650541309999982e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.043107509609999956e-01 1.622951745990000028e+00 1.383650541309999982e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.058447360989999975e-01 1.621417760850000001e+00 1.385184526440000008e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.058447360989999975e-01 1.621417760850000001e+00 1.385184526440000008e+00 1.688892126080000056e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.119806766510000051e-01 1.622951745990000028e+00 1.386718511580000035e+00 1.688892126080000056e+00 1.380586624150000052e-02
-1.441941976549999893e+00 -1.165826320649999970e-01 1.622951745990000028e+00 1.388252496720000062e+00 1.679688096050000023e+00 1.533985137940000083e-02
-1.441941976549999893e+00 -1.227185726170000046e-01 1.622951745990000028e+00 1.388252496720000062e+00 1.678154110909999996e+00 1.380586624150000052e-02
inf inf inf inf inf inf
1.182699441910000093e+00 -1.764078140260000038e-01 1.635223507879999927e+00 1.066116571430000048e+00 1.553900122639999992e+00 7.669925689700000417e-03
