1.100000000000000089e+00
3.550000000000000377e-01
9.249999999999999334e-01
8.649999999999998801e-01
1.334999999999999964e+00
4.500000000000000666e-01
7.550000000000000044e-01
1.044999999999999929e+00
4.650000000000000244e-01
1.145000000000000018e+00
1.129999999999999893e+00
1.209999999999999964e+00
