1.200000000000000178e+00
4.899999999999999911e-01
1.214999999999999858e+00
6.450000000000000178e-01
1.084999999999999964e+00
6.800000000000000488e-01
8.649999999999999911e-01
1.300999999999999934e+00
1.025000000000000133e+00
4.700000000000000289e-01
6.750000000000000444e-01
8.649999999999999911e-01
