1.100000000000000089e+00
1.179999999999999938e+00
7.399999999999999911e-01
1.060000000000000053e+00
1.030000000000000027e+00
1.064999999999999947e+00
1.070000000000000062e+00
1.229999999999999982e+00
8.000000000000000444e-01
1.074999999999999956e+00
1.250000000000000000e+00
9.599999999999999645e-01
