1.070000000000000284e+00
4.550000000000000155e-01
1.429999999999999938e+00
7.700000000000000178e-01
9.399999999999999467e-01
5.900000000000000799e-01
1.034999999999999920e+00
1.174999999999999822e+00
4.800000000000000377e-01
1.474999999999999867e+00
5.350000000000001421e-01
7.250000000000000888e-01
