9.649999999999999689e-01
1.079999999999999849e+00
4.100000000000000311e-01
1.354999999999999982e+00
5.150000000000001243e-01
7.700000000000000178e-01
1.080000000000000071e+00
1.429999999999999938e+00
1.050000000000000266e+00
4.800000000000000377e-01
6.200000000000001066e-01
8.250000000000000666e-01
