8.900000000000000133e-01
9.549999999999999600e-01
1.494999999999999885e+00
8.700000000000001066e-01
8.400000000000001910e-01
1.170000000000000151e+00
2.800000000000000266e-01
6.800000000000000488e-01
1.199999999999999956e+00
3.699999999999999956e-01
1.459999999999999964e+00
3.600000000000000977e-01
